Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount,Tag,Reason,Environmental_Subgroup,Combined_Tag,Fix_Applied,UserFix_Applied,Clinical_Subcategory,Mechanistic_Subcategory
Liver Disease,10800156.0,2024.0,NIDDK,2R01DK122028-07,,Aryl hydrocarbon receptor-mediated differential gene regulation - Mechanism of stanniocalcin 2 mediated protection against NAFLD,"JOSHI, ADITYA",UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OK,315375.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10800370.0,2024.0,NIEHS,1R21ES036001-01,,A Human Gut-Liver Platform with Microbiome Interactions for In Vitro Toxicology,"KHETANI, SALMAN",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,251525.0,Strictly_Environmental_or_Gene-Environment,Microbiome as internal exposure,Chemicals,Everything_else,Microbiome rule: therapy/technology/methods,,,
Liver Disease,10800601.0,2024.0,NIAAA,2R01AA026759-06,,Methionine Adenosyltransferase α1 and Its Interactome in Alcohol-Associated Liver Disease,"LU, SHELLY",CEDARS-SINAI MEDICAL CENTER,CA,484358.0,Mechanistic_Pathogenesis,Studies mechanisms (not just exposure effects),,Mechanistic_and_Genetic,,,,
Liver Disease,10800692.0,2024.0,NCI,5R01CA246304-05,,Integrated analysis of HCC CTCs for Liver Transplant Candidate Selection,"AGOPIAN, VATCHE",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,490138.0,Everything_else,Clinical/disparities/trial study,,Everything_else,,,,
Liver Disease,10800742.0,2024.0,NIAID,5R01AI145871-05,,Identification of targets of the antiparasitic drug praziquantel,"MARCHANT, JONATHAN",MEDICAL COLLEGE OF WISCONSIN,WI,444538.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10800894.0,2024.0,NCI,1R37CA278982-01A1,,Role of LRG1 in colorectal cancer tumorigenesis,"WANG, RUI",CASE WESTERN RESERVE UNIVERSITY,OH,368288.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10801085.0,2024.0,NIAAA,2R01AA023146-18A1,,Role of Beta Spectrin and Smad in Alcohol-Induced Liver and GI Cell Proliferation,"MISHRA, LOPA",FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,NY,443383.0,Mechanistic_Pathogenesis,Studies mechanisms (not just exposure effects),,Mechanistic_and_Genetic,,,,
Liver Disease,10801128.0,2024.0,NIGMS,1R01GM149665-01A1,,Post-translational regulation of hepatic uptake transporters in health and disease,"HAGENBUCH, BRUNO",UNIVERSITY OF KANSAS MEDICAL CENTER,KS,409391.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study (reclassified),,Mechanistic_and_Genetic,,,,
Liver Disease,10801130.0,2024.0,NIDDK,2R01DK123095-06,,Defining mechanisms of extracellular succinate regulation over metabolic tissue function,"CHOUCHANI, EDWARD",DANA-FARBER CANCER INST,MA,650788.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10801300.0,2024.0,NCI,1R01CA280135-01A1,,High-Precision Proton Therapy for Liver Cancer: Developing an End-to-end Strategy with Real-time Liver Tumor Localization and On-the-fly Plan Delivery Adaptation,"ZHANG, YOU",UT SOUTHWESTERN MEDICAL CENTER,TX,615504.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10801596.0,2024.0,NICHD,1R01HD110733-01A1,,Corrective editing to treat phenylketonuria,"WANG, XIAO",UNIVERSITY OF PENNSYLVANIA,PA,675157.0,Everything_else,Unclassified - defaulted to Everything_else,,Everything_else,,,,
Liver Disease,10801843.0,2024.0,NIBIB,2R01EB017095-10,,Diagnostic performance assessment and dose optimization using patient CT images: Application to deep-learning CT reconstruction and denoising technologies,"MCCOLLOUGH, CYNTHIA",MAYO CLINIC ROCHESTER,MN,587337.0,Everything_else,Unclassified - defaulted to Everything_else,,Everything_else,,,,
Liver Disease,10801847.0,2024.0,NIAID,2R01AI109139-06A1,,Using bile salt metabolism to modulate CDI prophylaxis,"ABEL-SANTOS, ERNESTO",UNIVERSITY OF NEVADA LAS VEGAS,NV,739487.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10801884.0,2024.0,NHLBI,2R01HL064274-22A1,,Hepatic gene transfer for the treatment of hemophilia B and other genetic diseases,"KAY, MARK",STANFORD UNIVERSITY,CA,701277.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study (reclassified),,Mechanistic_and_Genetic,,,,
Liver Disease,10802190.0,2024.0,NICHD,5R01HD103602-04,,Optimizing medium-chain lipids for the treatment of long-chain fatty acid oxidation disorders,"GOETZMAN, ERIC",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,335644.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study (reclassified),,Mechanistic_and_Genetic,,,,
Liver Disease,10802284.0,2024.0,NIGMS,5R35GM118185-07,,Molecular Prosthetics and Lego Chemistry,"BURKE, MARTIN",UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,IL,725902.0,Everything_else,Unclassified - defaulted to Everything_else,,Everything_else,,,,
Liver Disease,10802339.0,2024.0,NIDDK,5R01DK062357-19,,HuR/HIF – SIRT1 Signaling Axis in Liver Transplant Rejuvenation,"KUPIEC-WEGLINSKI, JERZY",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,442717.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10802401.0,2024.0,NIDDK,5R01DK136179-02,,NASH-associated macrophages: regulation and role in disease pathogenesis,"LIN, JIANDIE",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,510001.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10802425.0,2024.0,NIDDK,5R01DK133421-02,,Axin Stabilization by Novel Small Molecules to Treat Non-alcoholic Steatohepatitis,"SHU, YAN",UNIVERSITY OF MARYLAND BALTIMORE,MD,517394.0,Mechanistic_Pathogenesis,Studies mechanisms (not just exposure effects),,Mechanistic_and_Genetic,,,,
Liver Disease,10802651.0,2024.0,NIAMS,1R01AR082388-01A1,,In Situ Skin Regeneration through Induction of Skin Allograft Chimerism for Treatment of Severe Burn Wounds,"SUN, ZHAOLI",JOHNS HOPKINS UNIVERSITY,MD,715345.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10802710.0,2024.0,NIDDK,1R01DK135478-01A1,,Organoid-guided Precision Hepatology for Steatohepatitis,"TAKEBE, TAKANORI",CINCINNATI CHILDRENS HOSP MED CTR,OH,515224.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10802765.0,2024.0,NCI,1R01CA279040-01A1,,Development of Nanofunctionalized Cyborg C-Novyi NT for Image Guided Trans-arterial Bacteriolytic Embolization of Colorectal Liver Metastasis,"KIM, DONG-HYUN",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,357212.0,Everything_else,Unclassified - defaulted to Everything_else,,Everything_else,,,,
Liver Disease,10802795.0,2024.0,NIDDK,1R01DK134646-01A1,,RNA silencing machinery in extracellular vesicle-mediated immunometabolic regulation,"NAKAMURA, TAKAHISA",CINCINNATI CHILDRENS HOSP MED CTR,OH,615239.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study (reclassified),,Mechanistic_and_Genetic,,,,
Liver Disease,10802889.0,2024.0,NCI,1R01CA278956-01A1,,Transcatheter Intra-Arterial Delivery of Oriented Anti-PD-L1 Immune checkpoint inhibitors Immobilized Nanocarriers for Local Combination Immunotherapy of Hepatocellular Carcinoma,"KIM, DONG-HYUN",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,357212.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10802966.0,2024.0,NIDDK,1R01DK134624-01A1,,Oral digoxin for the treatment of NASH,"BANINI, BUBU",YALE UNIVERSITY,CT,609266.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10803003.0,2024.0,NIDDK,1R01DK131543-01A1,,Normothermic perfusion of steatotic livers for transplantation,"YEH, HEIDI",MASSACHUSETTS GENERAL HOSPITAL,MA,268000.0,Everything_else,Unclassified - defaulted to Everything_else,,Everything_else,,,,
Liver Disease,10803164.0,2024.0,NIDDK,1R01DK136007-01A1,,Development of FAPI PET as a Non-invasive Biomarker of Liver Fibrogenesis,"PIRASTEH, ALI",UNIVERSITY OF WISCONSIN-MADISON,WI,683258.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10803245.0,2024.0,NIDDK,1R01DK135950-01A1,,in vivo MR characterization of pathological changes in liver microstructures,"JIANG, XIAOYU",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,411707.0,Everything_else,Unclassified - defaulted to Everything_else,,Everything_else,,,,
Liver Disease,10803353.0,2024.0,NHLBI,1R01HL164718-01A1,,Notch Signaling in the Adult Lymphatic Vasculature,"SHAWBER, CARRIE",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,559718.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10803461.0,2024.0,NIAID,1R01AI176197-01A1,,Point-of-care magnetofluidic HCV diagnostic using thermally responsive valves,"WHITE, IAN","UNIV OF MARYLAND, COLLEGE PARK",MD,401791.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study (reclassified),,Mechanistic_and_Genetic,,,,
Liver Disease,10803565.0,2024.0,NIDDK,1R01DK135664-01A1,,TET1 in non-alcoholic fatty liver disease development,"HUANG, CHIUNG-KUEI",TULANE UNIVERSITY OF LOUISIANA,LA,426069.0,Mechanistic_Pathogenesis,Studies mechanisms (not just exposure effects),,Mechanistic_and_Genetic,,,,
Liver Disease,10803670.0,2024.0,NIAAA,1R01AA030893-01A1,,Study of alcoholic ketoacidosis in mice,"CHOI, INYEONG",EMORY UNIVERSITY,GA,362555.0,Mechanistic_Pathogenesis,Studies mechanisms (reclassified from Environmental),,Mechanistic_and_Genetic,,,,
Liver Disease,10804025.0,2024.0,NIDDK,1R01DK132129-01A1,,Modeling and Characterization of NAFLD Phenotypes in a Severely Affected Family,"MATTIS, ARAS","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,669949.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10804227.0,2024.0,NIDDK,1R01DK133512-01A1,,Hepatic stellate cells in liver homeostasis and regeneration,"LEE, YOUNGMIN",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,608691.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10804261.0,2024.0,NIAAA,1R01AA030793-01A1,,Redox Signaling and AMPK Crosstalk on Alcohol-Induced Multi-Organ Damage: Liver and Adipose TIssue,"VISWANATHAN, SARASWATHI",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,374081.0,Mechanistic_Pathogenesis,Studies mechanisms (not just exposure effects),,Mechanistic_and_Genetic,,,,
Liver Disease,10804636.0,2024.0,NIDDK,5R01DK130391-04,,Genetic Regulation of Nonalcoholic Fatty Liver Disease,"MEDINA, MARISA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,537831.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study (reclassified),,Mechanistic_and_Genetic,,,,
Liver Disease,10804639.0,2024.0,NIAID,5R44AI149927-04,,A genetically modified Plasmodium falciparum sporozoite vaccine attenuated at the late-liver stage,"SIM, B.","SANARIA, INC.",MD,998971.0,Everything_else,Unclassified - defaulted to Everything_else,,Everything_else,,,,
Liver Disease,10804669.0,2024.0,NIDDK,5R01DK128871-04,,Identification and Characterization of Loci Associated with Non-alcoholic Fatty Liver Disease,"ALLRED, NICHOLETTE",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,578049.0,Strictly_Genetic,Genetic loci identification study,,Mechanistic_and_Genetic,,,,
Liver Disease,10804687.0,2024.0,NIDDK,5R01DK124351-04,,Mechanisms underlying hepatic immune cell recruitment in nonalcoholic fatty liver disease,"RAEMAN, REBEN",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,406609.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10804688.0,2024.0,NIDDK,5U01DK126654-04,,A trial of transplanting Hepatitis C-viremic kidneys into Hepatitis C-Negative kidney recipients (THINKER-NEXT),"SCHAUBEL, DOUGLAS",UNIVERSITY OF PENNSYLVANIA,PA,1514838.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10804690.0,2024.0,NIAID,5R43AI174349-02,,Development of a PCR assay for quantitative detection of HBV cccDNA,"LIN, SELENA","JBS SCIENCE, INC.",PA,289302.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10805512.0,2024.0,NIAID,5R01AI116868-08,,NIH: Spatial Models of Intrahepatic Hepatitis Virus Propagation in Humans,"RIBEIRO, RUY","TRIAD NATIONAL SECURITY, LLC",NM,904941.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10805515.0,2024.0,NIDDK,5U01DK134966-02,,Predictors of Youth-Onset Type 2 Diabetes: UAB Clinical Center,"GOWER, BARBARA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,720293.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study (reclassified),,Mechanistic_and_Genetic,,,,
Liver Disease,10805516.0,2024.0,NHLBI,5R01HL158054-04,,Mapping MTP lipid transfer activities for better therapeutics,"HUSSAIN, M",NYU LONG ISLAND SCHOOL OF MEDICINE,NY,598369.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10805585.0,2024.0,NIDDK,1K01DK135793-01A1,,Targeting Hepatocyte Senescence to Improve NAFLD,"DU, KUO",DUKE UNIVERSITY,NC,145247.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10806138.0,2024.0,NHLBI,5R01HL163516-03,,The role of hepatocyte tPA in hepatic VLDL production.,"ZHENG, ZE",MEDICAL COLLEGE OF WISCONSIN,WI,509499.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10806172.0,2024.0,NCI,5K01CA237875-05,,Integrated molecular epidemiologic analysis of the one-carbon metabolism pathway and risk of HCC,"ANTWI, SAMUEL",MAYO CLINIC  JACKSONVILLE,FL,150656.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10806194.0,2024.0,NIAMS,5R01AR079572-03,,Gene therapy for glycogen storage disease type III,"SUN, BAODONG",DUKE UNIVERSITY,NC,646060.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10806957.0,2024.0,NIDDK,5K23DK119567-04,,A multi-center study of the microbiome in biliary atresia,"TESSIER, MARY ELIZABETH",BAYLOR COLLEGE OF MEDICINE,TX,184806.0,Everything_else,"Infrastructure, clinical, or epidemiological study",,Strictly_Environmental_or_Gene-Environment,Microbiome rule: disease outcome,,,
Liver Disease,10806973.0,2024.0,NIDDK,5R01DK127978-03,,Hepatic Steatosis Quantification with Ultrasound,"CHEN, SHIGAO",MAYO CLINIC ROCHESTER,MN,479519.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10806974.0,2024.0,NIDDK,5F31DK135378-02,,Primary hepatocyte and engineered iPSC-derived hepatocyte-like cell transplantation to treat alpha-1 antitrypsin deficiencyassociated liver disease,"SMITH, ANNA",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,27783.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10807082.0,2024.0,NIAID,5U19AI159840-04,6286.0,Administrative Core,"FOUNG, STEVEN",STANFORD UNIVERSITY,CA,141215.0,Everything_else,"Infrastructure, clinical, or epidemiological study",,Everything_else,,,,
Liver Disease,10807083.0,2024.0,NIAID,5U19AI159840-04,6287.0,Vaccine against HCV in nonhuman primates,"VILLINGER, FRANCOIS",STANFORD UNIVERSITY,CA,297147.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10807084.0,2024.0,NIAID,5U19AI159840-04,6288.0,Structure-guided vaccine design of HCV E1E2 to induce broadly neutralizing antibodies (bNAbs),"FOUNG, STEVEN",STANFORD UNIVERSITY,CA,841946.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10807085.0,2024.0,NIAID,5U19AI159840-04,6289.0,Strategies to enhance vaccine-primed T cell immunity against HCV,"WALKER, CHRISTOPHER",STANFORD UNIVERSITY,CA,312492.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10807086.0,2024.0,NIAID,5U19AI159840-04,6290.0,Immunogenicity to B and T cell vaccines in non-human primates (NHPs),"PULENDRAN, BALI",STANFORD UNIVERSITY,CA,377638.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10807087.0,2024.0,NIAID,5U19AI159840-04,6291.0,Structural analysis of HCV E1E2 glycoproteins,"KUHN, RICHARD",STANFORD UNIVERSITY,CA,302360.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10808129.0,2024.0,NICHD,5R01HD101545-05,,Reducing Vertical Transmission of Hepatitis B in Africa (REVERT-B Trial),"DIONNE, JODIE",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,351326.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10808250.0,2024.0,NIDDK,1K08DK132456-01A1,,The Unfolded Protein Response in Murine and Pediatric Cholestatic Liver Diseases,"KRIEGERMEIER, ALYSSA",LURIE CHILDREN'S HOSPITAL OF CHICAGO,IL,164452.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10808381.0,2024.0,NCI,1K08CA279766-01A1,,Stress-induced immunosuppression via downregulation of interferon in triple negative breast cancer,"GANDHI, SHIPRA",ROSWELL PARK CANCER INSTITUTE CORP,NY,314333.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10808606.0,2024.0,NICHD,1R03HD104742-01A1,,Epigenetic Mechanisms in Developmental Programming of Hepatic Lipid Dysfunction by Maternal Hypercholesterolemia,"RIDEOUT, TODD",STATE UNIVERSITY OF NEW YORK AT BUFFALO,NY,161000.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10808883.0,2024.0,NIDDK,5F31DK135372-02,,The role of sphingosine kinase 2 in mitochondrial dysfunction and NAFLD,"JACKSON, KAITLYN",VIRGINIA COMMONWEALTH UNIVERSITY,VA,42574.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10808892.0,2024.0,NIDDK,5F31DK135277-02,,Investigating folliculin as a regulator of VLDL-TG secretion in non-alcoholic fatty liver disease and steatohepatitis,"THORSHEIM, CHELSEA",UNIVERSITY OF PENNSYLVANIA,PA,51974.0,Mechanistic_Pathogenesis,Studies mechanisms (not just exposure effects),,Mechanistic_and_Genetic,,,,
Liver Disease,10808962.0,2024.0,NIDDK,5U34DK134907-02,,Transplantation of Discarded Livers Following Normothermic Machine Perfusion: A Multicenter RESTORE Trial,"CHAPMAN, WILLIAM",WASHINGTON UNIVERSITY,MO,327634.0,Everything_else,Unclassified - defaulted to Everything_else,,Everything_else,,,,
Liver Disease,10809002.0,2024.0,NIAID,5R01AI174180-02,,Mechanism for hepatitis E virus exit from polarized hepatocytes,"FENG, ZONGDI",RESEARCH INST NATIONWIDE CHILDREN'S HOSP,OH,518025.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10809036.0,2024.0,NIAID,5R01AI151175-04,,Immune correlates of protection against hepacivirus persistence.,"KAPOOR, AMIT",RESEARCH INST NATIONWIDE CHILDREN'S HOSP,OH,614828.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10809237.0,2024.0,NIAID,1R21AI175472-01A1,,Exploring Hepatitis B Virus PreCore Gene Functions in Woodchucks,"MENNE, STEPHAN",GEORGETOWN UNIVERSITY,DC,254250.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10809579.0,2024.0,NIAID,5R37AI102634-12,,Dynamic Strategies for the clinical management of HIV disease,"HERNAN, MIGUEL",HARVARD SCHOOL OF PUBLIC HEALTH,MA,611179.0,Everything_else,Unclassified - defaulted to Everything_else,,Everything_else,,,,
Liver Disease,10809651.0,2024.0,NIAAA,5R21AA030638-02,,Role of urolithin A in progression of alcohol-associated liver disease,"JALA, VENKATAKRISHNA",UNIVERSITY OF LOUISVILLE,KY,185844.0,Mechanistic_Pathogenesis,Studies mechanisms (not just exposure effects),,Mechanistic_and_Genetic,,,,
Liver Disease,10809706.0,2024.0,NCI,5R01CA277710-02,,Matrix in pre-cirrhotic HCC,"TOROK, NATALIE",STANFORD UNIVERSITY,CA,546474.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10809723.0,2024.0,NCI,5R21CA274152-02,,Modulating the immuno-metabolic interplay in liver cancer with cryoablation,"COMAN, DANIEL",YALE UNIVERSITY,CT,220198.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10809737.0,2024.0,NIDDK,5R01DK132281-03,,Role of the hepatic GABA shunt in insulin resistance and hyperinsulinemia,"RENQUIST, BENJAMIN",UNIVERSITY OF ARIZONA,AZ,368400.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10810655.0,2024.0,NIDDK,5R01DK128455-03,,HSPG Interactions in Liver Disease,"PARK, PYONG WOO",BOSTON CHILDREN'S HOSPITAL,MA,433035.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study (reclassified),,Mechanistic_and_Genetic,,,,
Liver Disease,10810679.0,2024.0,NIDDK,5R01DK128289-04,,Hepatic stellate cells in NASH fibrosis and HCC,"FRIEDMAN, SCOTT",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,474893.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10810697.0,2024.0,NIDDK,5R01DK077148-11,,Metabolic and xenobiotic control of thyroid hormone metabolism,"BIANCO, ANTONIO",UNIVERSITY OF CHICAGO,IL,428667.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10810698.0,2024.0,NHLBI,5R21HL164436-02,,Incorporating hepatic cell function into lung ex vivo lung perfusion for transplant preservation,"SANCHEZ, PABLO",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,30842.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10810710.0,2024.0,NIDDK,5R01DK134011-03,,Lipidated Amino Acids in Cardiometabolic Diseases,"ROM, OREN",LOUISIANA STATE UNIV HSC SHREVEPORT,LA,412398.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10810712.0,2024.0,NIDDK,5R01DK130342-03,,HDAC1 as a nutrient sensor in the development and progression of NAFLD,"SHI, HANG",GEORGIA STATE UNIVERSITY,GA,535421.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10810811.0,2024.0,NIDDK,5R01DK125647-04,,Mechanistic insights into the crosstalk between iron metabolism and diabetes,"HE, PEIJIAN",EMORY UNIVERSITY,GA,366003.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10810820.0,2024.0,NIDDK,5R01DK133198-03,,Cutaneous biomarkers of pediatric non-alcoholic fatty liver disease,"MOUZAKI, MARIALENA",CINCINNATI CHILDRENS HOSP MED CTR,OH,626121.0,Everything_else,Biomarker study,,Everything_else,,,,
Liver Disease,10810830.0,2024.0,NIDDK,5R01DK129676-03,,Targeting hepatic mitochondrial function in humans with NAFLD using insulin sensitizers,"NORTON, LUKE",UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,TX,654870.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10810837.0,2024.0,NIAID,5U01AI168560-03,,Biomarkers to Identify Individuals at RIsk for Progression of S. Japonicum Associated Hepatic Fibrosis with Point of Care Test Development,"FRIEDMAN, JENNIFER",RHODE ISLAND HOSPITAL,RI,601595.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study (reclassified),,Mechanistic_and_Genetic,,,,
Liver Disease,10810855.0,2024.0,NIDDK,5R01DK126008-04,,Spinal cord injury causes liver pathology and metabolic dysfunction,"MCTIGUE, DANA",OHIO STATE UNIVERSITY,OH,515985.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10810864.0,2024.0,NCI,5R01CA256977-04,,Multi-level Evaluation of Racial/ethnic Disparities in Liver Disease Outcomes,"KANWAL, FASIHA",BAYLOR COLLEGE OF MEDICINE,TX,437152.0,Everything_else,Clinical/disparities/trial study,,Everything_else,,,,
Liver Disease,10810921.0,2024.0,NIDDK,1R03DK134794-01A1,,Understanding Patient Preferences for Surgical Management in the Setting of Cirrhosis: A Mixed-Methods Approach,"MAHMUD, NADIM",UNIVERSITY OF PENNSYLVANIA,PA,121875.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10811042.0,2024.0,NIAID,1R21AI168714-01A1,,Cellular mechanisms linking the intestine to inflammation involving non-intestinal organs,"HAMMER, GIANNA",UNIVERSITY OF UTAH,UT,231000.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
Liver Disease,10811211.0,2024.0,NIDDK,2R01DK048873-29A1,,Lipid-Mediated Control of Acetyl-CoA Metabolism in the Pathogenesis of NAFLD,"COHEN, DAVID",BRIGHAM AND WOMEN'S HOSPITAL,MA,749458.0,Mechanistic_Pathogenesis,Molecular/cellular mechanism study,,Mechanistic_and_Genetic,,,,
